,variable,relative_importance,scaled_importance,percentage
3448,remainder__address_first.KLUBBGATA_Stavanger,0.013321511447429657,0.01565248183489451,8.726343506641919e-05
3449,remainder__address_first.BAARSRUDVEIEN_Røyken,0.013315129093825817,0.015644982710321283,8.722162704024457e-05
3450,remainder__address_first.SKEIEVEGEN_Karmøy,0.01330803893506527,0.01563665193031603,8.71751824899356e-05
3451,remainder__address_first.RAGBAKKEN_Stavanger,0.013299134559929371,0.015626189486124487,8.711685379618753e-05
3452,remainder__address_first.PRESTBAKKEN_Songdalen,0.013296456076204777,0.015623042326884357,8.70993082127528e-05
3453,remainder__address_first.KIRKEGATA_Haugesund,0.013289078138768673,0.015614373413288979,8.705097854934183e-05
3454,remainder__address_first.PROSTEBAKKEN_Stavanger,0.01327771320939064,0.01560101987218769,8.697653183353725e-05
3455,remainder__address_first.LOSVEGEN_Lødingen,0.01326111052185297,0.015581512080889433,8.686777483913846e-05
3456,remainder__address_first.RØSTADTRØVEIEN_Leksvik,0.013260255567729473,0.015580507528670226,8.686217440603933e-05
3457,remainder__address_first.KARMSUNDGATA_Haugesund,0.01325562410056591,0.015575065657007791,8.683183567640759e-05
3458,remainder__address_first.TARALDSGÅRDSVEITA_Trondheim,0.01325011532753706,0.015568592970323033,8.67957500971251e-05
3459,remainder__address_first.SCHULTZ GATE_Drammen,0.013241274282336235,0.015558204937406986,8.673783625027326e-05
3460,remainder__address_first.MYRDALSVEGEN_Bergen,0.013238480314612389,0.015554922087017422,8.671953418132188e-05
3461,remainder__address_first.FAUCHALDS GATE_Oslo,0.013232914730906487,0.015548382649041407,8.668307645997072e-05
3462,remainder__address_first.MOLDEKLEIVMARKA_Meland,0.013217123225331306,0.015529827978639587,8.657963316625747e-05
3463,remainder__address_first.JARLSBERGVEIEN_Drammen,0.013216902501881123,0.015529568633458812,8.657818730281032e-05
3464,remainder__address_first.BEVERVEGEN_Vennesla,0.01321496069431305,0.015527287052438063,8.656546736488911e-05
3465,remainder__mall_name.Tveita Senter,0.013212013058364391,0.015523823645277072,8.65461586821454e-05
3466,remainder__address_first.RANDABERGVEIEN_Randaberg,0.013197647407650948,0.015506944322857394,8.645205554428702e-05
3467,remainder__address_first.HAMNEGATA_Volda,0.013196531683206558,0.015505633371268493,8.644474691808576e-05
3468,remainder__address_first.RYGGEVEIEN_Moss,0.013186799362301826,0.015494198109078176,8.638099471123842e-05
3469,remainder__address_first.REIRVEIEN_Horten,0.013179236091673374,0.015485311433073624,8.633145101058703e-05
3470,remainder__chain_name.JUVELEN NORGE,0.01317734457552433,0.015483088943359887,8.631906050990694e-05
3471,remainder__address_first.KORETVEIEN_Fredrikstad,0.013176564127206802,0.015482171933817736,8.631394813197984e-05
3472,remainder__address_first.TRONVIKVEIEN_Moss,0.01317597646266222,0.015481481440952464,8.631009859681041e-05
3473,remainder__address_first.BRYGGA_Hamar,0.013163305819034576,0.015466593714435787,8.622709871411586e-05
3474,remainder__address_first.NØISOMHEDVEGEN_Molde,0.01316069345921278,0.015463524249321544,8.620998627964632e-05
3475,remainder__mall_name.Amfi Skansen,0.01315954141318798,0.01546217062067758,8.62024397265487e-05
3476,remainder__address_first.DALSBERGSTIEN_Oslo,0.013147957623004913,0.015448559922962445,8.612655934867624e-05
3477,remainder__address_first.VIKESÅGATA_Bjerkreim,0.013141430914402008,0.01544089118445242,8.608380571560582e-05
3478,remainder__municipality_name.Bjerkreim,0.013141430914402008,0.01544089118445242,8.608380571560582e-05
3479,remainder__municipality_name.Stordal,0.013138992711901665,0.015438026350345793,8.60678341101009e-05
3480,remainder__address_first.ORTUGRENDEN_Bergen,0.013135390356183052,0.01543379366191018,8.604423664253291e-05
3481,remainder__address_first.STRANDGATA_Risør,0.013120979070663452,0.015416860719600805,8.594983457088165e-05
3482,remainder__municipality_name.Time,0.013120773248374462,0.015416618882955441,8.59484863184689e-05
3483,remainder__address_first.KAMPENSGATA_Stavanger,0.013119225390255451,0.015414800183839622,8.593834697226983e-05
3484,remainder__address_first.VESTVEIEN_Nesodden,0.013115307316184044,0.01541019653330999,8.591268137091035e-05
3485,remainder__address_first.OLAV KYRRES GATE_Sandnes,0.013105574063956738,0.015398760176836208,8.584892306337336e-05
3486,remainder__address_first.VESTRE VEIEN_Hvaler,0.013094517402350903,0.015385768843561236,8.577649567584308e-05
3487,remainder__address_first.GRINIVEIEN_Bærum,0.0130904670804739,0.01538100980477983,8.574996377655322e-05
3488,remainder__address_first.PLUTOVEGEN_Molde,0.013074873946607113,0.015362688216755668,8.564781992973553e-05
3489,remainder__address_first.MEATJØNNSHAUGEN_Stord,0.013064512982964516,0.015350514313227698,8.557994975737413e-05
3490,remainder__address_first.FYRGATA_Steinkjer,0.013060019351541996,0.015345234395517816,8.555051392981066e-05
3491,remainder__address_first.KÅRTORPVEGEN_Ringsaker,0.013059590943157673,0.015344731025124748,8.554770761257144e-05
3492,remainder__address_first.ODD HUSBYS VEG_Trondheim,0.013054059818387032,0.015338232075636874,8.551147561673735e-05
3493,remainder__address_first.LILLEBERGVEGEN_Trondheim,0.013052767142653465,0.015336713210189968,8.55030078595025e-05
3494,remainder__address_first.HOTELLGATA_Stjørdal,0.013049820438027382,0.01533325089731244,8.548370527744844e-05
3495,remainder__mall_name.Portalen Solsiden,0.01304875873029232,0.015332003414164404,8.547675049124691e-05
3496,remainder__address_first.VIKEBYGDVEGEN_Volda,0.013043014332652092,0.01532525387376346,8.543912143748287e-05
3497,remainder__address_first.SPÅKEVEGEN_Bergen,0.01304139755666256,0.015323354197671364,8.542853064024966e-05
3498,remainder__address_first.STENNESET_Rana,0.0130402110517025,0.015321960080539264,8.542075836163497e-05
3499,remainder__mall_name.Sigdalsenteret,0.013038313016295433,0.015319729930841285,8.540832515612733e-05
3500,remainder__address_first.OLAVSGATE_Porsgrunn,0.013030625879764557,0.015310697715136129,8.535797006375242e-05
3501,remainder__municipality_name.Klæbu,0.013024001382291317,0.01530291407686247,8.531457585826868e-05
3502,remainder__address_first.TURNGATA_Fredrikstad,0.013021334074437618,0.015299780049023898,8.529710348310976e-05
3503,remainder__mall_name.Ålingen Kjøpesenter,0.013020366430282593,0.015298643088505646,8.529076486656293e-05
3504,remainder__address_first.LANGEDAL_Froland,0.013009889982640743,0.015286333493828241,8.522213820868487e-05
3505,remainder__address_first.LEIKVOLLGATA_Sandefjord,0.013005630113184452,0.015281328241267617,8.519423365422367e-05
3506,remainder__address_first.ISFUGLVEIEN_Stavanger,0.01299968734383583,0.015274345618489013,8.515530515356406e-05
3507,remainder__address_first.GLEMMENGATA_Fredrikstad,0.012997189536690712,0.015271410750240742,8.513894310392152e-05
3508,remainder__address_first.SKOGLUNDTRÅKKET_Gjøvik,0.01299675740301609,0.015270903002713823,8.51361123839237e-05
3509,remainder__address_first.HAGAVEGEN_Sola,0.01297768484801054,0.01524849317167119,8.501117636057189e-05
3510,remainder__address_first.ÅTTRINGSVEIEN_Rana,0.012971404939889908,0.015241114418278912,8.497003941025882e-05
3511,remainder__address_first.MESSEPROMENADEN_Oslo,0.012955745682120323,0.015222715136128863,8.486746241447596e-05
3512,remainder__address_first.BORREVEIEN_Horten,0.01293075643479824,0.015193353322244594,8.470376870977475e-05
3513,remainder__address_first.FIRDAVEGEN_Flora,0.012914148159325123,0.015173838965245557,8.459497511123806e-05
3514,remainder__address_first.FURUSTADLIA_Sandefjord,0.012910423800349236,0.015169462925676266,8.457057845332586e-05
3515,remainder__address_first.SVERRE SVENDSENS VEG_Trondheim,0.012907834723591805,0.015166420817648603,8.455361853609757e-05
3516,remainder__chain_name.JAKOBSLI HÅRSTUDIO,0.012907834723591805,0.015166420817648603,8.455361853609757e-05
3517,remainder__address_first.INGVALD YSTGAARDS VEG_Trondheim,0.01290468405932188,0.015162718856692637,8.453297990301006e-05
3518,remainder__address_first.TUNGARDEN_Karmøy,0.012902708724141121,0.015160397881467216,8.452004034026143e-05
3519,remainder__address_first.NYGAARDS ALLE_Stokke,0.01290225051343441,0.015159859494003327,8.451703880095341e-05
3520,remainder__address_first.VOSSABYGG_Voss,0.012899370864033699,0.01515647596953515,8.449817546855417e-05
3521,remainder__address_first.BORGGATA_Stord,0.012891908176243305,0.01514770747614462,8.444929064238501e-05
3522,remainder__address_first.THOMAS HEFTYES GATE_Oslo,0.01289183460175991,0.015147621027751029,8.444880868790263e-05
3523,remainder__address_first.FURUSETHGATA_Ullensaker,0.012886152602732182,0.015140944804342117,8.441158838034517e-05
3524,remainder__address_first.ROSENLUND_Fredrikstad,0.01288560125976801,0.01514029698853191,8.440797677207209e-05
3525,remainder__address_first.NORDBERGET_Engerdal,0.012878849171102047,0.015132363433423794,8.436374677210623e-05
3526,remainder__address_first.RISINGVEGEN_Skien,0.012875321321189404,0.015128218287665236,8.434063735971029e-05
3527,remainder__address_first.RIDABUVEGEN_Hamar,0.012874593026936054,0.015127362557997024,8.433586662040362e-05
3528,remainder__address_first.MARTIN LINGES VEI_Skedsmo,0.012867159210145473,0.015118627987393855,8.428717091561364e-05
3529,remainder__address_first.TOSLETTA_Nesodden,0.012867092154920101,0.015118549198984504,8.42867316659588e-05
3530,remainder__address_first.SENTRUMSVEGEN_Søndre Land,0.012865103781223297,0.015116212903790598,8.427370669355507e-05
3531,remainder__address_first.SVARTBAKVEIEN_Stavanger,0.01286490447819233,0.015115978727129475,8.427240114596987e-05
3532,remainder__address_first.VASSBOTNEN_Sandnes,0.012849207036197186,0.015097534579357436,8.416957402191133e-05
3533,remainder__address_first.ALLEEN_Narvik,0.012847470119595528,0.01509549374069859,8.415819623571322e-05
3534,remainder__address_first.NEDRE FRITZØEGATE_Larvik,0.012846281751990318,0.015094097434999561,8.415041175571923e-05
3535,remainder__address_first.BEKOSKOGEN_Alta,0.012842782773077488,0.015089986212028363,8.412749146470243e-05
3536,remainder__address_first.BREIVIKVEGEN_Lebesby,0.012840578332543373,0.015087396043070998,8.41130511322998e-05
3537,remainder__address_first.BRENNERIVEGEN_Løten,0.012832091189920902,0.015077423837870961,8.405745554751513e-05
3538,remainder__address_first.FURNESVEGEN_Hamar,0.01283116452395916,0.01507633502582509,8.405138536131293e-05
3539,remainder__address_first.NOBELS GATE_Oslo,0.012820704840123653,0.015064045128250022,8.398286851584858e-05
3540,remainder__address_first.MUSLINGVEGEN_Tromsø,0.01281888596713543,0.015061907992646416,8.397095386896123e-05
3541,remainder__address_first.HAUGESUNDSGATA_Stavanger,0.012815329246222973,0.015057728924100499,8.394765533518612e-05
3542,remainder__address_first.SUNDSVEGEN_Kvinnherad,0.012811741791665554,0.015053513744200298,8.392415547865253e-05
3543,remainder__address_first.DALANEVEIEN_Stavanger,0.012806752696633339,0.015047651667687997,8.389147408419501e-05
3544,remainder__address_first.BJØRKVEIEN_Hadsel,0.012806435115635395,0.01504727851702705,8.38893937490242e-05
3545,remainder__address_first.VOLLSVEIEN_Bærum,0.0127960704267025,0.015035100236365229,8.38214991739042e-05
3546,remainder__address_first.VESTREGATA_Porsgrunn,0.012777002528309822,0.015012695876739911,8.369659365400064e-05
3547,remainder__address_first.KABELGATA_Oslo,0.012773294001817703,0.015008338439989494,8.36723007078125e-05
3548,remainder__address_first.PRESTEBRÅTAN_Øvre Eiker,0.012773077934980392,0.015008084566226034,8.367088534781359e-05
3549,remainder__address_first.BLOKKHUSVEIEN_Larvik,0.012769456021487713,0.015003828897837695,8.364715976576295e-05
3550,remainder__address_first.HÅSTEINS GATE_Bergen,0.01275893859565258,0.014991471154687911,8.357826467754028e-05
3551,remainder__address_first.SENTRUMSVEGEN_Nord-Odal,0.012754909694194794,0.014986737284426158,8.355187309411238e-05
3552,remainder__address_first.LAGÅRDSVEIEN_Stavanger,0.01274021901190281,0.014969476057077826,8.345564081556598e-05
3553,remainder__address_first.HEIVANNSVEIEN_Siljan,0.012727342545986176,0.014954346493915784,8.33712926804587e-05
3554,remainder__address_first.FJØSANGERVEIEN_Bergen,0.012716003693640232,0.014941023592751467,8.329701678396431e-05
3555,remainder__address_first.TORGET_Fræna,0.012715727090835571,0.0149406985905629,8.329520487913813e-05
3556,remainder__address_first.MOLOVEIEN_Vestvågøy,0.012712343595921993,0.014936723058741136,8.3273041073638e-05
3557,remainder__address_first.SENTRUMSVEGEN_Kvinnherad,0.012711304239928722,0.014935501838396217,8.326623270398809e-05
3558,remainder__address_first.SLOTTSBERGET_Asker,0.012707909569144249,0.014931513175172897,8.324399569021215e-05
3559,remainder__address_first.WULFSBERGS GATE_Moss,0.012706725858151913,0.014930122340891184,8.323624171366642e-05
3560,remainder__address_first.FEIRINGVEGEN_Eidsvoll,0.01270423922687769,0.014927200604044472,8.321995287229968e-05
3561,remainder__address_first.SÆDALSSVINGENE_Bergen,0.012689291499555111,0.0149096373544603,8.312203680340976e-05
3562,remainder__address_first.TVEIDE NÆRINGSPARK_Birkenes,0.0126885287463665,0.014908741136303949,8.311704033858602e-05
3563,remainder__address_first.KYRKJEGATA_Sauda,0.012676393613219261,0.014894482622778605,8.30375483524405e-05
3564,remainder__address_first.ÅDALSBAKKEN_Skodje,0.012669515796005726,0.01488640133940296,8.299249475937184e-05
3565,remainder__address_first.FINSTADVEIEN_Vestvågøy,0.012659389525651932,0.014874503195307712,8.292616196080237e-05
3566,remainder__address_first.JOHAN BOJERS VEG_Gjøvik,0.012639683671295643,0.014851349251510111,8.279707746848824e-05
3567,remainder__address_first.KRÅNAVEGEN_Gloppen,0.012634898535907269,0.01484572682307625,8.276573212506416e-05
3568,remainder__address_first.VALHALLAVEIEN_Oppegård,0.012628764845430851,0.014838519872187692,8.272555298302622e-05
3569,remainder__address_first.KRÅKERØYVEIEN_Fredrikstad,0.012628607451915741,0.014838334938282413,8.27245219664753e-05
3570,remainder__address_first.ASKIMVEIEN_Ski,0.012622212059795856,0.0148308204937407,8.268262853064557e-05
3571,remainder__address_first.JONSVANNSVEIEN_Trondheim,0.012595096603035927,0.014798960430709971,8.250500695147235e-05
3572,remainder__address_first.PETER ØIENS GATE_Namsos,0.01258783508092165,0.014790428302547492,8.245743987426771e-05
3573,remainder__address_first.SANDAVEGEN_Bø,0.012567991390824318,0.014767112404797339,8.23274524798853e-05
3574,remainder__address_first.VESTRE BRUGATE_Øvre Eiker,0.01255893800407648,0.014756474875251686,8.226814767579316e-05
3575,remainder__address_first.FIRDAVEGEN_Gloppen,0.012558914721012115,0.014756447518165105,8.226799515855191e-05
3576,remainder__address_first.FINSTADLIA_Lørenskog,0.01255736779421568,0.01475462991333275,8.225786191304248e-05
3577,remainder__address_first.MARMORVEIEN_Fauske,0.012554794549942017,0.01475160640812396,8.224100570753826e-05
3578,remainder__address_first.KROKLIVEIEN_Oslo,0.012554207816720009,0.014750917009542152,8.223716227305847e-05
3579,remainder__address_first.KOLØYSTØ_Fitjar,0.012544483877718449,0.014739491595903003,8.217346497241799e-05
3580,remainder__address_first.BROVEIEN_Asker,0.01253662072122097,0.014730252560623304,8.212195684969913e-05
3581,remainder__address_first.JEGERSBORGGATA_Larvik,0.012535683810710907,0.014729151711459337,8.211581955591078e-05
3582,remainder__address_first.PRESTHAGAVEIEN_Skedsmo,0.012534058652818203,0.014727242186816073,8.210517385247071e-05
3583,remainder__address_first.TEGLVERKVEIEN_Bodø,0.012531183660030365,0.01472386413376521,8.208634102351974e-05
3584,remainder__address_first.ENGGATA_Jevnaker,0.012530484236776829,0.014723042326884357,8.208175940559225e-05
3585,remainder__address_first.REMMEMSVEGEN_Vestnes,0.012529787607491016,0.01472222380285389,8.207719608973369e-05
3586,remainder__address_first.KLINGENBERGGATA_Oslo,0.012527831830084324,0.014719925807581196,8.206438464146773e-05
3587,remainder__address_first.ALMEBAKKEN_Ringerike,0.012526529841125011,0.014718395999299659,8.205585587733638e-05
3588,remainder__mall_name.Bøckmannsenteret,0.012522868812084198,0.014714094371005865,8.203187406632041e-05
3589,remainder__address_first.RAGNVALD WESTBØES GATE_Haugesund,0.012515265494585037,0.014705160640812396,8.198206803601404e-05
3590,remainder__address_first.GAMLE STANGNESVEI_Harstad,0.012512017972767353,0.014701344874376259,8.196079493120288e-05
3591,remainder__address_first.JOHAN CASTBERGS VEI_Oslo,0.012504196725785732,0.014692155081852403,8.190956133951829e-05
3592,remainder__address_first.LUNDHAUGVEGEN_Bergen,0.012498905882239342,0.01468593845749803,8.187490332161403e-05
3593,remainder__address_first.STORTORVET_Oslo,0.012474237941205502,0.014656954171408563,8.171331435484223e-05
3594,remainder__address_first.TORGET_Karmøy,0.012469366192817688,0.014651229974612623,8.168140164728065e-05
3595,remainder__address_first.HASSELVIKVEIEN_Rissa,0.012456528842449188,0.014636146371356035,8.159730974113869e-05
3596,remainder__chain_name.BIKE BROTHERS,0.012452364899218082,0.01463125382999212,8.157003355771147e-05
3597,remainder__address_first.NEDRE KLOKKERSUNDVEGEN_Ålesund,0.012450545094907284,0.01462911560010505,8.155811281013446e-05
3598,remainder__address_first.PRESTEGATA_Risør,0.012435732409358025,0.014611711021623041,8.146108134124387e-05
3599,remainder__address_first.RIDDERVOLDS GATE_Oslo,0.012429076246917248,0.014603890177711635,8.141747971231201e-05
3600,remainder__address_first.KLUNDBYVEGEN_Gjøvik,0.012422941625118256,0.014596682132539613,8.137729446958442e-05
3601,remainder__address_first.FURUVEIEN_Larvik,0.012421214953064919,0.014594653330998861,8.136598379097246e-05
3602,remainder__address_first.VASKERELVEN_Bergen,0.012413100339472294,0.014585118839184102,8.131282848204798e-05
3603,remainder__address_first.OTTADALSVEGEN_Lom,0.012411709874868393,0.014583485073973562,8.130372015239985e-05
3604,remainder__address_first.REDDALSVEIEN_Grimstad,0.0123783303424716,0.01454426486036943,8.108506533463763e-05
3605,remainder__address_first.ØVREGATA_Haugesund,0.012377171777188778,0.014542903571741223,8.107747607671245e-05
3606,remainder__address_first.ALTEVANNSVEIEN_Bardu,0.012369577772915363,0.014533980784382386,8.102773105330258e-05
3607,remainder__address_first.HELLVIKALLEEN_Nesodden,0.012368569150567055,0.014532795675391754,8.102112400641113e-05
3608,remainder__address_first.MOAVEGEN_Vågå,0.01235380582511425,0.014515449093933293,8.092441587407201e-05
3609,remainder__address_first.LANGHUSSENTERET_Ski,0.012350327335298061,0.014511361945198285,8.090162979822753e-05
3610,remainder__address_first.ØRJAVEITA_Trondheim,0.012347216717898846,0.014507707038431236,8.088125349479498e-05
3611,remainder__address_first.STRØGET_Birkenes,0.012343484908342361,0.01450332224459424,8.085680803136559e-05
3612,remainder__address_first.INGOLFS VEI_Asker,0.012328746728599072,0.014486005208789284,8.076026461764701e-05
3613,remainder__address_first.TEATERGATA_Oslo,0.01229707058519125,0.014448786439639325,8.05527679612555e-05
3614,remainder__address_first.OSAVEGEN_Voss,0.012286980636417866,0.014436930972599142,8.048667308958239e-05
3615,remainder__municipality_name.Averøy,0.012278176844120026,0.014426586711021623,8.042900327031657e-05
3616,remainder__mall_name.Hagan Atrium,0.012263608165085316,0.014409468834806968,8.033357018211439e-05
3617,remainder__municipality_name.Fet,0.01225866936147213,0.01440366584960168,8.0301218224898e-05
3618,remainder__municipality_name.Sauherad,0.012250899337232113,0.014394536242668302,8.025032017114418e-05
3619,remainder__address_first.HERSLEBS GATE_Oslo,0.012249362654983997,0.01439273067495404,8.024025403322092e-05
3620,remainder__address_first.TVERRGATEN_Farsund,0.012242977507412434,0.014385228267530421,8.019842770497734e-05
3621,remainder__address_first.VÆRFTSGATA_Moss,0.012242555618286133,0.014384732557121596,8.019566409256569e-05
3622,remainder__address_first.FOLKE BERNADOTTES VEI_Oslo,0.012228875420987606,0.014368658627330824,8.010605106229005e-05
3623,remainder__address_first.KORSHAGEN_Skedsmo,0.012220322154462337,0.014358608728004903,8.00500223285402e-05
3624,remainder__address_first.STRANDPROMENADEN_Oslo,0.012217404320836067,0.014355180337914733,8.00309088678653e-05
3625,remainder__address_first.RINGVEGEN_Lødingen,0.01221540104597807,0.014352826534185415,8.001778628442717e-05
3626,remainder__address_first.HUBROSVINGEN_Vestby,0.01221273373812437,0.014349692506346844,8.000031390926824e-05
3627,remainder__address_first.NORDSIVEIEN_Sørreisa,0.012183945626020432,0.01431586711021623,7.98117354914828e-05
3628,remainder__address_first.PAUL A. OWRENS VEG_Lillehammer,0.012178873643279076,0.014309907642475706,7.977851113564639e-05
3629,remainder__address_first.ISEVEIEN_Sarpsborg,0.012171395123004913,0.014301120546266305,7.972952259775317e-05
3630,remainder__address_first.FJERDINGEN_Nedre Eiker,0.012162281200289726,0.014290411888295544,7.966982124883375e-05
3631,remainder__address_first.LIAVEIEN_Nesodden,0.012160628102719784,0.014288469535148385,7.965899252470418e-05
3632,remainder__address_first.KOMMANDANTVEIEN_Sandnes,0.012157582677900791,0.014284891228223759,7.963904326954717e-05
3633,remainder__address_first.GARDERBAKKEN_Fet,0.01215533260256052,0.014282247439376696,7.962430400335165e-05
3634,remainder__address_first.THERESES GATE_Oslo,0.012153447605669498,0.014280032609647202,7.961195620749912e-05
3635,remainder__address_first.NIELS HENRIK ABELS VEI_Oslo,0.012149360962212086,0.014275230893810732,7.958518638131288e-05
3636,remainder__address_first.SUNNHORDLANDSKAIEN_Stord,0.012144915759563446,0.014270007878840935,7.955606778961123e-05
3637,remainder__address_first.LILLEENGVEIEN_Moss,0.012138985097408295,0.014263039481747352,7.951721859791709e-05
3638,remainder__address_first.URAVEIEN_Vågan,0.01213598158210516,0.01425951041757857,7.949754387379435e-05
3639,remainder__address_first.HØYDALSMOVEGEN_Tokke,0.01213369145989418,0.01425681957454259,7.948254227794386e-05
3640,remainder__address_first.NESBRUVEIEN_Asker,0.012132469564676285,0.014255383874638887,7.947453817312246e-05
3641,remainder__address_first.OKSTADBRINKEN_Trondheim,0.012122553773224354,0.014243733038606321,7.940958413041399e-05
3642,remainder__address_first.FJORDGLØTTVEGEN_Porsgrunn,0.012120007537305355,0.014240741267617964,7.939290484490961e-05
3643,remainder__address_first.PETERSBORGGATA_Tromsø,0.012115078046917915,0.014234949225247309,7.936061389458972e-05
3644,remainder__address_first.MAGNORVEGEN_Porsgrunn,0.01211341843008995,0.014232999212115906,7.93497424656326e-05
3645,remainder__address_first.GOSENVEGEN_Steinkjer,0.012113389559090137,0.014232965289328547,7.934955334425344e-05
3646,remainder__address_first.LYDERHORNSVEIEN_Bergen,0.012109879404306412,0.014228840934955791,7.932655984496084e-05
3647,remainder__address_first.VÅNNÅBUVEGEN_Steinkjer,0.012096025049686432,0.014212562374157401,7.923580598572057e-05
3648,remainder__address_first.DVERGSNESVEIEN_Kristiansand,0.012092888355255127,0.014208876827453384,7.921525886297781e-05
3649,remainder__address_first.TORVET_Risør,0.012087496928870678,0.014202542020484987,7.917994197059129e-05
3650,remainder__address_first.BEDEHUSVEGEN_Karmøy,0.012067410163581371,0.01417894051475094,7.904836229621011e-05
3651,remainder__address_first.SENTERVEIEN_Kristiansund,0.012058603577315807,0.014168592970323033,7.899067417487534e-05
3652,remainder__address_first.TORGET_Frogn,0.012058112770318985,0.014168016282937932,7.898745911142955e-05
3653,remainder__municipality_name.Ballangen,0.012055443599820137,0.014164880066532435,7.896997453489132e-05
3654,remainder__address_first.KNIKSENS PLASS_Bergen,0.012044702656567097,0.014152259695351483,7.889961528115254e-05
3655,remainder__address_first.HOLMFOSSVEIEN_Larvik,0.012017304077744484,0.014120066970147947,7.87201390923256e-05
3656,remainder__mall_name.Kvelde Senter,0.012017304077744484,0.014120066970147947,7.87201390923256e-05
3657,remainder__municipality_name.Karlsøy,0.012003435753285885,0.01410377199509761,7.862929372274056e-05
3658,remainder__address_first.ÅMOTSDALSVEGEN_Seljord,0.011958247981965542,0.014050677361463714,7.833328826090013e-05
3659,remainder__mall_name.Wahlsenteret,0.011950630694627762,0.014041727217018296,7.828339072024901e-05
3660,remainder__address_first.KYRKJEBAKKEN_Klepp,0.01194760762155056,0.014038175172896787,7.82635878816436e-05
3661,remainder__address_first.GALLEBERGVEIEN_Sande,0.01194714941084385,0.014037636785432898,7.826058634233558e-05
3662,remainder__address_first.ØYÅSVEGEN_Melhus,0.011944010853767395,0.014033949050161953,7.824002701821352e-05
3663,remainder__address_first.ANKENESVEIEN_Narvik,0.011942312121391296,0.014031953077125098,7.822889936029107e-05
3664,remainder__address_first.OMSTEDGATA_Drammen,0.011936016380786896,0.014024555720913946,7.818765869825396e-05
3665,remainder__mall_name.Halsnøy Senter,0.011930588632822037,0.014018178236890484,7.815210387897105e-05
3666,remainder__address_first.VERPETVEIEN_Vestby,0.011911657638847828,0.013995934736934255,7.802809516044611e-05
3667,remainder__address_first.VØYENSVINGEN_Oslo,0.011908001266419888,0.013991638580057779,7.80041438528784e-05
3668,remainder__municipality_name.Vardø,0.011907799169421196,0.013991401120546266,7.800282000322425e-05
3669,remainder__municipality_name.Vennesla,0.011907342821359634,0.013990864921649304,7.799983066529552e-05
3670,remainder__address_first.STENBEKKVEIEN_Fredrikstad,0.01189894787967205,0.013981001050512124,7.794483904878626e-05
3671,remainder__address_first.HÅKONSGATEN_Bergen,0.011898843571543694,0.013980878490764247,7.79441557715454e-05
3672,remainder__chain_name.GEDDON,0.011893554590642452,0.0139746640549768,7.790950995502043e-05
3673,remainder__address_first.BRUNLANESVEIEN_Larvik,0.011887776665389538,0.013967875120371181,7.787166127642896e-05
3674,remainder__address_first.ØVREGATE_Skien,0.011885805986821651,0.013965559616563074,7.785875221712858e-05
3675,remainder__address_first.HYSTADVEIEN_Sandefjord,0.011866978369653225,0.01394343758207126,7.773542067515484e-05
3676,remainder__address_first.KJONÅSVEIEN_Ås,0.011865237727761269,0.01394139236627856,7.772401848619812e-05
3677,remainder__address_first.HOTELLVEGEN_Hjartdal,0.011864036321640015,0.013939980740611048,7.771614859654903e-05
3678,remainder__address_first.KLOPPENEBAKKEN_Arendal,0.011857063509523869,0.013931787840322157,7.767047273313602e-05
3679,remainder__address_first.HENRIK IBSENS GATE_Skien,0.01185637153685093,0.013930974787709008,7.766593992072572e-05
3680,remainder__address_first.BRATTVÅGGATA_Haram,0.011844675056636333,0.013917231681694826,7.758932135940556e-05
3681,remainder__address_first.DREGANESVEGEN_Vindafjord,0.011837868951261044,0.013909234658145846,7.754473751943998e-05
3682,remainder__address_first.VOLLAN_Rauma,0.011836531572043896,0.013907663267092708,7.753597692910193e-05
3683,remainder__address_first.GAMLE GARDSVEGEN_Åseral,0.011827409267425537,0.013896944760570778,7.747622067397565e-05
3684,remainder__address_first.EKHOLTVEIEN_Rygge,0.011816183105111122,0.013883754267705507,7.740268296092898e-05
3685,remainder__address_first.PERSAUNVEGEN_Trondheim,0.011814025230705738,0.013881218812921299,7.738854766300885e-05
3686,remainder__chain_name.BIG HORN STEAK HOUSE,0.011800860054790974,0.01386575002188567,7.730230831410992e-05
3687,remainder__address_first.STRAUMSVEGEN_Tromsø,0.011800331063568592,0.013865128468878577,7.729884312238847e-05
3688,remainder__address_first.KRINGENVEIEN_Fet,0.011790405958890915,0.013853466690011381,7.723382807278349e-05
3689,remainder__address_first.KUVENTRÆVEGEN_Os,0.011786604300141335,0.013848999824914646,7.720892505763029e-05
3690,remainder__mall_name.Byhaven,0.011785410344600677,0.013847596953514838,7.72011039734984e-05
3691,remainder__address_first.VESTLIVEGEN_Ål,0.011778173968195915,0.013839094371005865,7.715370161491432e-05
3692,remainder__address_first.ELIAS SMITHS VEI_Bærum,0.011773663572967052,0.013833794756193644,7.712415597493712e-05
3693,remainder__address_first.MODUMVEIEN_Lier,0.011770384386181831,0.013829941784119759,7.710267544667785e-05
3694,remainder__address_first.VERVEN_Drammen,0.011769205331802368,0.013828556421255363,7.709495197358036e-05
3695,remainder__address_first.LAUVLIA_Nedre Eiker,0.011760151013731956,0.013817917797426246,7.703564106879857e-05
3696,remainder__address_first.ØYEKASTVEGEN_Porsgrunn,0.01175264548510313,0.01380909896699641,7.698647561090549e-05
